arxiv_id_clean,published_v1,arxiv_v1_checked,gap_days_v1,gap_days_rawpub,v1_source
2302.06555,,,,513.2528472222223,missing
2304.09355,,,,20.976400462962964,missing
2305.02412,,,,1.1587731481481482,missing
2305.02440,,,,1.0890972222222222,missing
2305.02463,,,,0.0005439814814814814,missing
2305.02483,,,,-0.05040509259259259,missing
2305.02499,,,,0.9099189814814815,missing
2305.02549,,,,0.7902314814814815,missing
2305.02665,,,,0.6124421296296296,missing
2305.02678,,,,0.5912152777777778,missing
2305.02783,,,,2.1242939814814816,missing
2305.02790,,,,0.46791666666666665,missing
2305.02968,,,,0.3247800925925926,missing
2305.03027,,,,0.2553472222222222,missing
2305.03040,,,,0.2513310185185185,missing
2305.03043,,,,0.25092592592592594,missing
2305.03047,,,,-0.7496296296296296,missing
2305.03048,,,,-0.7497222222222222,missing
2305.03049,,,,0.2502314814814815,missing
2305.03052,,,,0.25002314814814813,missing
2305.03111,,,,2.206608796296296,missing
2305.03210,,,,2.0091550925925925,missing
2305.03286,,,,2.7898032407407407,missing
2305.03509,,,,2.323113425925926,missing
2305.03514,,,,24.268425925925925,missing
2305.03668,,,,2.306886574074074,missing
2305.03689,,,,2.2914814814814815,missing
2305.03695,,,,1.2808796296296296,missing
2305.03713,,,,2.253773148148148,missing
2305.03719,,,,2.8547800925925926,missing
2305.03726,,,,1.250162037037037,missing
2305.03937,,,,2.767199074074074,missing
2305.03981,,,,2.6234953703703705,missing
2305.04091,,,,2.3092939814814817,missing
2305.04160,,,,0.8988194444444444,missing
2305.04241,,,,1.5609027777777778,missing
2305.04268,,,,1.450613425925926,missing
2305.04388,,,,1.052488425925926,missing
2305.04391,,,,0.041122685185185186,missing
2305.04461,,,,-0.21346064814814814,missing
2305.04745,,,,-0.6156018518518519,missing
2305.04789,,,,0.3451388888888889,missing
2305.04790,,,,0.34326388888888887,missing
2305.04966,,,,1.2484837962962962,missing
2305.05065,,,,1.0914699074074075,missing
2305.05176,,,,-0.21599537037037037,missing
2305.05189,,,,-0.24210648148148148,missing
2305.05364,,,,0.5030555555555556,missing
2305.05383,,,,1.583275462962963,missing
2305.05432,,,,0.44376157407407407,missing
2305.05591,,,,0.3138078703703704,missing
2305.05644,,,,-0.7378935185185185,missing
2305.05658,,,,0.2548726851851852,missing
2305.05662,,,,-0.7490046296296297,missing
2305.05706,,,,1.2284953703703703,missing
2305.05845,,,,-0.10653935185185186,missing
2305.05862,,,,-0.1346527777777778,missing
2305.05973,,,,0.645474537037037,missing
2305.06077,,,,-0.4984837962962963,missing
2305.06131,,,,0.4401851851851852,missing
2305.06161,,,,1.6550694444444445,missing
2305.06218,,,,2.053611111111111,missing
2305.06324,,,,0.27631944444444445,missing
2305.06351,,,,0.25253472222222223,missing
2305.06355,,,,0.2506481481481482,missing
2305.06356,,,,0.25005787037037036,missing
2305.06404,,,,1.2314583333333333,missing
2305.06424,,,,1.2018055555555556,missing
2305.06456,,,,1.1308217592592593,missing
2305.06474,,,,1.0946527777777777,missing
2305.06500,,,,0.9734953703703704,missing
2305.06555,,,,0.8200462962962963,missing
2305.06575,,,,0.7779282407407407,missing
2305.06594,,,,0.7314699074074074,missing
2305.06908,,,,0.33905092592592595,missing
2305.07004,,,,0.26091435185185186,missing
2305.07011,,,,0.25452546296296297,missing
2305.07015,,,,0.25318287037037035,missing
2305.07017,,,,0.2526736111111111,missing
2305.07021,,,,0.2511921296296296,missing
2305.07027,,,,0.2502199074074074,missing
2305.07153,,,,3.087152777777778,missing
2305.07185,,,,1.9613310185185184,missing
2305.07214,,,,2.871064814814815,missing
2305.07243,,,,1.8195717592592593,missing
2305.07378,,,,2.534849537037037,missing
2305.07440,,,,3.5032870370370373,missing
2305.07447,,,,3.304224537037037,missing
2305.07490,,,,1.4135416666666667,missing
2305.07514,,,,2.395752314814815,missing
2305.07558,,,,2.3511574074074075,missing
2305.07615,,,,2.2855671296296296,missing
2305.07677,,,,4.052280092592593,missing
2305.07759,,,,3.127222222222222,missing
2305.07804,,,,3.007372685185185,missing
2305.07922,,,,2.400613425925926,missing
2305.07961,,,,2.305474537037037,missing
2305.07969,,,,2.2832060185185186,missing
2305.08275,,,,1.0318402777777778,missing
2305.08298,,,,0.9166898148148148,missing
2305.08379,,,,-0.2734375,missing
2305.08596,,,,0.48391203703703706,missing
2305.08675,,,,0.39457175925925925,missing
2305.08677,,,,0.3923611111111111,missing
2305.08809,,,,0.28078703703703706,missing
2305.08810,,,,0.28002314814814816,missing
2305.08844,,,,0.25189814814814815,missing
2305.08848,,,,0.25068287037037035,missing
2305.08850,,,,-0.7493402777777778,missing
2305.08891,,,,1.485324074074074,missing
2305.09137,,,,-0.15145833333333333,missing
2305.09148,,,,-0.16215277777777778,missing
2305.09253,,,,0.6645023148148148,missing
2305.09515,,,,-0.632199074074074,missing
2305.09617,,,,-0.7163078703703704,missing
2305.09636,,,,-0.7370949074074075,missing
2305.09641,,,,0.26197916666666665,missing
2305.09662,,,,-0.7491087962962963,missing
2305.09664,,,,0.25039351851851854,missing
2305.09758,,,,1.1991782407407408,missing
2305.09761,,,,1.189386574074074,missing
2305.09764,,,,1.1865972222222223,missing
2305.09857,,,,0.99625,missing
2305.09863,,,,0.9796527777777778,missing
2305.09975,,,,0.7391087962962963,missing
2305.10005,,,,0.6918287037037038,missing
2305.10018,,,,0.672511574074074,missing
2305.10142,,,,0.5031018518518519,missing
2305.10266,,,,0.37631944444444443,missing
2305.10320,,,,0.3323263888888889,missing
2305.10400,,,,-0.7386342592592593,missing
2305.10403,,,,0.2591087962962963,missing
2305.10425,,,,0.2519675925925926,missing
2305.10429,,,,0.25123842592592593,missing
2305.10431,,,,-0.7499421296296296,missing
2305.10434,,,,7.2602314814814815,missing
2305.10474,,,,1.2505092592592593,missing
2305.10601,,,,1.0303587962962963,missing
2305.10688,,,,0.8345023148148148,missing
2305.10722,,,,0.7627777777777778,missing
2305.10763,,,,0.7034259259259259,missing
2305.10764,,,,0.7032523148148148,missing
2305.10841,,,,0.5879282407407408,missing
2305.10853,,,,0.5728472222222222,missing
2305.10855,,,,0.5720023148148148,missing
2305.10874,,,,0.5373263888888888,missing
2305.10912,,,,0.48971064814814813,missing
2305.10973,,,,0.4295717592592593,missing
2305.11000,,,,0.4004050925925926,missing
2305.11129,,,,0.27577546296296296,missing
2305.11147,,,,0.2628009259259259,missing
2305.11171,,,,0.2509837962962963,missing
2305.11173,,,,0.2505787037037037,missing
2305.11175,,,,0.2502083333333333,missing
2305.11206,,,,2.260162037037037,missing
2305.11243,,,,3.2390856481481483,missing
2305.11308,,,,3.1173842592592593,missing
2305.11337,,,,2.043090277777778,missing
2305.11364,,,,2.962673611111111,missing
2305.11541,,,,2.608738425925926,missing
2305.11588,,,,1.5430092592592592,missing
2305.11598,,,,2.527349537037037,missing
2305.11675,,,,1.427488425925926,missing
2305.11694,,,,2.4031018518518517,missing
2305.11738,,,,2.3612962962962962,missing
2305.11759,,,,2.3434143518518518,missing
2305.11778,,,,2.3235300925925926,missing
2305.11834,,,,2.2771296296296297,missing
2305.11837,,,,2.2736805555555555,missing
2305.11840,,,,2.270613425925926,missing
2305.11841,,,,2.268310185185185,missing
2305.11846,,,,1.2649074074074074,missing
2305.11854,,,,2.2607175925925924,missing
2305.11863,,,,2.254826388888889,missing
2305.11870,,,,1.2504861111111112,missing
2305.11938,,,,3.2499652777777777,missing
2305.12001,,,,3.1261342592592594,missing
2305.12050,,,,2.9685763888888888,missing
2305.12487,,,,1.3453587962962963,missing
2305.13009,,,,0.44981481481481483,missing
2305.13048,,,,-0.5817245370370371,missing
2305.13050,,,,-0.5852314814814815,missing
2305.13077,,,,-0.6172800925925926,missing
2305.13301,,,,-0.7483912037037037,missing
2305.13304,,,,0.25127314814814816,missing
2305.13534,,,,0.03162037037037037,missing
2305.13579,,,,0.9479976851851852,missing
2305.13735,,,,-0.2786574074074074,missing
2305.13786,,,,-0.32959490740740743,missing
2305.13840,,,,0.6226967592592593,missing
2305.14201,,,,-0.6809027777777777,missing
2305.14233,,,,-0.7008564814814815,missing
2305.14314,,,,-0.7434375,missing
2305.14540,,,,1.0902083333333332,missing
2305.14564,,,,1.0374537037037037,missing
2305.14878,,,,0.645775462962963,missing
2305.15038,,,,0.5229282407407407,missing
2305.15486,,,,0.23987268518518517,missing
2305.15581,,,,1.1009953703703703,missing
2305.15586,,,,1.0953125,missing
2305.15717,,,,0.7915277777777778,missing
2305.15719,,,,0.7898726851851852,missing
2305.15779,,,,0.7177314814814815,missing
2305.15798,,,,0.6885648148148148,missing
2305.16213,,,,0.31993055555555555,missing
2305.16291,,,,0.25928240740740743,missing
2305.16311,,,,3.250648148148148,missing
2305.16334,,,,5.599409722222222,missing
2305.16338,,,,4.9441898148148145,missing
2305.16349,,,,4.200856481481481,missing
2305.16355,,,,3.822141203703704,missing
2305.16367,,,,3.516064814814815,missing
2305.16380,,,,3.333877314814815,missing
2305.16381,,,,3.2669212962962964,missing
2305.16411,,,,3.2337962962962963,missing
2305.16635,,,,2.7781944444444444,missing
2305.16704,,,,2.675451388888889,missing
2305.16765,,,,2.6066782407407407,missing
2305.16806,,,,2.556585648148148,missing
2305.16843,,,,2.508425925925926,missing
2305.16867,,,,2.487511574074074,missing
2305.16958,,,,2.4063541666666666,missing
2305.16960,,,,2.4044444444444446,missing
2305.16999,,,,2.375509259259259,missing
2305.17066,,,,2.318460648148148,missing
2305.17098,,,,2.282002314814815,missing
2305.17126,,,,2.2568171296296295,missing
2305.17144,,,,4.250127314814815,missing
2305.17216,,,,3.193020833333333,missing
2305.17306,,,,3.009236111111111,missing
2305.17333,,,,2.8971064814814813,missing
2305.17359,,,,2.834386574074074,missing
2305.17390,,,,2.7053819444444445,missing
2305.17493,,,,2.3675810185185187,missing
2305.18098,,,,0.4112037037037037,missing
2305.18231,,,,3.2803703703703704,missing
2305.18247,,,,0.28357638888888886,missing
2305.18259,,,,0.2722337962962963,missing
2305.18264,,,,0.26506944444444447,missing
2305.18274,,,,0.25763888888888886,missing
2305.18286,,,,0.2526273148148148,missing
2305.18292,,,,0.2512037037037037,missing
2305.18295,,,,0.2502199074074074,missing
2305.18365,,,,2.4044791666666665,missing
2305.18373,,,,2.7992939814814815,missing
2305.18415,,,,2.216087962962963,missing
2305.18474,,,,1.554537037037037,missing
2305.18565,,,,1.2092824074074073,missing
2305.18583,,,,0.16890046296296296,missing
2305.18654,,,,1.024837962962963,missing
2305.18729,,,,0.8265393518518519,missing
2305.18752,,,,-0.2273263888888889,missing
2305.18766,,,,0.7521064814814815,missing
2305.18802,,,,0.6872569444444444,missing
2305.19012,,,,0.4518402777777778,missing
2305.19066,,,,0.39672453703703703,missing
2305.19164,,,,0.32689814814814816,missing
2305.19234,,,,0.27359953703703704,missing
2305.19245,,,,0.2693055555555556,missing
2305.19370,,,,1.1903819444444443,missing
2305.19452,,,,1.0254050925925926,missing
2305.19472,,,,0.9613425925925926,missing
2305.19835,,,,0.4423148148148148,missing
2305.20010,,,,0.3108564814814815,missing
2305.20030,,,,-0.7086921296296296,missing
2305.20081,,,,0.25322916666666667,missing
2305.20082,,,,0.2531481481481481,missing
2305.20086,,,,0.25136574074074075,missing
2305.20088,,,,0.2506481481481482,missing
2305.20091,,,,0.2500925925925926,missing
2306.00008,,,,3.2208217592592594,missing
2306.00029,,,,1.7744444444444445,missing
2306.00107,,,,1.2307523148148147,missing
2306.00110,,,,1.2262037037037037,missing
2306.00148,,,,1.1818055555555556,missing
2306.00238,,,,1.028923611111111,missing
2306.00378,,,,0.7364236111111111,missing
2306.00622,,,,-0.531863425925926,missing
2306.00637,,,,0.4577199074074074,missing
2306.00739,,,,6.097858796296296,missing
2306.00802,,,,0.35378472222222224,missing
2306.00890,,,,-0.7014699074074074,missing
2306.00926,,,,0.27055555555555555,missing
2306.00943,,,,0.2614930555555556,missing
2306.00956,,,,0.25599537037037035,missing
2306.00964,,,,0.25310185185185186,missing
2306.00966,,,,0.25199074074074074,missing
2306.00971,,,,0.2508796296296296,missing
2306.00980,,,,0.2504050925925926,missing
2306.00983,,,,-0.7498958333333333,missing
2306.00984,,,,0.2501041666666667,missing
2306.00986,,,,0.2500462962962963,missing
2306.01061,,,,3.2438541666666665,missing
2306.01116,,,,3.1639351851851854,missing
2306.01160,,,,3.101400462962963,missing
2306.01242,,,,2.8868287037037037,missing
2306.01337,,,,2.6651041666666666,missing
2306.01567,,,,2.400011574074074,missing
2306.01684,,,,2.2919444444444443,missing
2306.01693,,,,2.283599537037037,missing
2306.01694,,,,2.2830439814814816,missing
2306.01736,,,,2.2504166666666667,missing
2306.01741,,,,26.573425925925925,missing
2306.01754,,,,13.943113425925926,missing
2306.01841,,,,3.2492824074074074,missing
2306.01872,,,,3.208136574074074,missing
2306.01879,,,,3.1946412037037035,missing
2306.01923,,,,3.106712962962963,missing
2306.02245,,,,1.8685069444444444,missing
2306.02254,,,,1.8305092592592593,missing
2306.02531,,,,0.9328819444444445,missing
2306.02561,,,,-0.14752314814814815,missing
2306.02707,,,,-0.3740625,missing
2306.02858,,,,0.44621527777777775,missing
2306.02982,,,,0.3380208333333333,missing
2306.03024,,,,-0.6975347222222222,missing
2306.03038,,,,0.29585648148148147,missing
2306.03082,,,,-0.7467824074074074,missing
2306.03083,,,,0.25287037037037036,missing
2306.03092,,,,0.2500347222222222,missing
2306.03203,,,,0.1919675925925926,missing
2306.03438,,,,-0.2746180555555556,missing
2306.03460,,,,-0.31167824074074074,missing
2306.03504,,,,0.6317939814814815,missing
2306.03509,,,,-0.371400462962963,missing
2306.03514,,,,0.6248842592592593,missing
2306.03802,,,,0.34313657407407405,missing
2306.03819,,,,-0.6718055555555555,missing
2306.03872,,,,-0.7214814814814815,missing
2306.03881,,,,0.2685300925925926,missing
2306.04009,,,,0.13520833333333335,missing
2306.04031,,,,0.09097222222222222,missing
2306.04050,,,,1.0541666666666667,missing
2306.04076,,,,-0.022939814814814816,missing
2306.04140,,,,-0.18552083333333333,missing
2306.04235,,,,0.6487152777777778,missing
2306.04362,,,,0.5051388888888889,missing
2306.04387,,,,-0.5247337962962964,missing
2306.04528,,,,0.34930555555555554,missing
2306.04619,,,,0.2584490740740741,missing
2306.04632,,,,0.25275462962962963,missing
2306.04634,,,,0.25083333333333335,missing
2306.04707,,,,1.2362731481481481,missing
2306.04751,,,,0.1670949074074074,missing
2306.04757,,,,0.15799768518518517,missing
2306.04822,,,,1.036886574074074,missing
2306.04845,,,,0.9752777777777778,missing
2306.05087,,,,-0.44578703703703704,missing
2306.05178,,,,0.44556712962962963,missing
2306.05284,,,,0.3534143518518518,missing
2306.05357,,,,0.29010416666666666,missing
2306.05392,,,,0.26025462962962964,missing
2306.05399,,,,0.2555787037037037,missing
2306.05410,,,,0.25252314814814814,missing
2306.05411,,,,0.25224537037037037,missing
2306.05420,,,,0.25060185185185185,missing
2306.05422,,,,0.2503587962962963,missing
2306.05424,,,,0.2500462962962963,missing
2306.05425,,,,0.2500462962962963,missing
2306.05427,,,,0.2500115740740741,missing
2306.05428,,,,0.2500115740740741,missing
2306.05493,,,,3.227824074074074,missing
2306.05544,,,,3.1451967592592593,missing
2306.05685,,,,1.7528703703703703,missing
2306.05696,,,,1.7262847222222222,missing
2306.05836,,,,1.4935763888888889,missing
2306.05949,,,,2.371377314814815,missing
2306.06044,,,,2.2829282407407407,missing
2306.06070,,,,1.2607523148148148,missing
2306.06092,,,,2.255162037037037,missing
2306.06189,,,,3.221099537037037,missing
2306.06212,,,,2.191215277777778,missing
2306.06546,,,,1.9909722222222221,missing
2306.06638,,,,1.5888541666666667,missing
2306.06823,,,,0.9010416666666666,missing
2306.07042,,,,0.5127083333333333,missing
2306.07075,,,,-0.5283333333333333,missing
2306.07174,,,,0.36552083333333335,missing
2306.07179,,,,0.36039351851851853,missing
2306.07196,,,,0.3388657407407407,missing
2306.07279,,,,0.2506597222222222,missing
2306.07280,,,,0.2504282407407407,missing
2306.07349,,,,7.250578703703703,missing
2306.07437,,,,1.0935416666666666,missing
2306.07473,,,,0.9730208333333333,missing
2306.07476,,,,0.9695949074074074,missing
2306.07536,,,,0.8076388888888889,missing
2306.07552,,,,0.7545949074074074,missing
2306.07580,,,,0.7019560185185185,missing
2306.07906,,,,0.29313657407407406,missing
2306.07915,,,,0.2791550925925926,missing
2306.07941,,,,4.342106481481482,missing
2306.07944,,,,5.060162037037037,missing
2306.07946,,,,11.38337962962963,missing
2306.07954,,,,0.25528935185185186,missing
2306.07967,,,,0.2503240740740741,missing
2306.07968,,,,0.2500347222222222,missing
2306.07969,,,,0.25002314814814813,missing
2306.07970,,,,0.25002314814814813,missing
2306.08055,,,,2.2344444444444442,missing
2306.08068,,,,2.2273726851851854,missing
2306.08129,,,,2.131689814814815,missing
2306.08133,,,,2.129027777777778,missing
2306.08161,,,,2.069525462962963,missing
2306.08205,,,,1.907349537037037,missing
2306.08276,,,,1.7319675925925926,missing
2306.08543,,,,1.386076388888889,missing
2306.08568,,,,1.3619444444444444,missing
2306.08620,,,,1.3139699074074074,missing
2306.08640,,,,1.2826851851851853,missing
2306.08647,,,,1.2728009259259259,missing
2306.08651,,,,1.270173611111111,missing
2306.08707,,,,1.197349537037037,missing
2306.08893,,,,0.713136574074074,missing
2306.08997,,,,0.5915046296296296,missing
2306.09093,,,,0.46846064814814814,missing
2306.09109,,,,0.45034722222222223,missing
2306.09200,,,,0.35033564814814816,missing
2306.09296,,,,0.2772453703703704,missing
2306.09316,,,,0.25592592592592595,missing
2306.09322,,,,0.2527314814814815,missing
2306.09327,,,,0.2513773148148148,missing
2306.09329,,,,0.25114583333333335,missing
2306.09348,,,,0.2500115740740741,missing
2306.09349,,,,0.2500115740740741,missing
2306.09442,,,,3.2153935185185185,missing
2306.09479,,,,3.158761574074074,missing
2306.09539,,,,3.0499074074074075,missing
2306.09557,,,,2.9866435185185187,missing
2306.09635,,,,2.762488425925926,missing
2306.09682,,,,2.647951388888889,missing
2306.09683,,,,2.647384259259259,missing
2306.09782,,,,2.5157986111111112,missing
2306.09864,,,,2.403576388888889,missing
2306.09896,,,,2.365775462962963,missing
2306.10007,,,,2.2512731481481483,missing
2306.10008,,,,6.251215277777778,missing
2306.10012,,,,2.2507175925925926,missing
2306.10169,,,,4.158206018518518,missing
2306.10231,,,,3.9205439814814813,missing
2306.10533,,,,2.5057175925925925,missing
2306.10763,,,,1.6570601851851852,missing
2306.10785,,,,1.626087962962963,missing
2306.10900,,,,1.459525462962963,missing
2306.10968,,,,1.3952314814814815,missing
2306.10998,,,,1.3711689814814816,missing
2306.11565,,,,0.39546296296296296,missing
2306.11644,,,,0.32332175925925927,missing
2306.11698,,,,-0.7252662037037036,missing
2306.11706,,,,0.2671296296296296,missing
2306.11719,,,,0.2548611111111111,missing
2306.11932,,,,1.0466319444444445,missing
2306.11987,,,,0.8854050925925926,missing
2306.12059,,,,0.7071990740740741,missing
2306.12156,,,,0.5774421296296296,missing
2306.12422,,,,0.25017361111111114,missing
2306.12509,,,,0.21810185185185185,missing
2306.12672,,,,-0.21805555555555556,missing
2306.12760,,,,0.6007523148148148,missing
2306.12925,,,,-0.6096527777777778,missing
2306.12929,,,,-0.610462962962963,missing
2306.13078,,,,-0.7438078703703703,missing
2306.13421,,,,2.5708101851851852,missing
2306.13455,,,,2.5043634259259258,missing
2306.13575,,,,2.3362962962962963,missing
2306.13588,,,,2.318287037037037,missing
2306.13631,,,,2.2661574074074076,missing
2306.13649,,,,2.252476851851852,missing
2306.13651,,,,2.250590277777778,missing
2306.13754,,,,3.1911111111111112,missing
2306.13776,,,,3.1528009259259258,missing
2306.13840,,,,2.8986574074074074,missing
2306.14035,,,,2.227222222222222,missing
2306.14048,,,,2.158865740740741,missing
2306.14066,,,,2.083263888888889,missing
2306.14101,,,,1.889363425925926,missing
2306.14153,,,,1.6801041666666667,missing
2306.14289,,,,1.307349537037037,missing
2306.14435,,,,0.7471180555555555,missing
2306.14447,,,,0.7288310185185185,missing
2306.14565,,,,0.5648958333333334,missing
2306.14795,,,,0.3381712962962963,missing
2306.14824,,,,0.3105671296296296,missing
2306.14846,,,,0.2937152777777778,missing
2306.14878,,,,0.2580439814814815,missing
2306.14892,,,,0.25081018518518516,missing
2306.14896,,,,0.2503356481481481,missing
2306.15091,,,,1.073564814814815,missing
2306.15128,,,,0.9720833333333333,missing
2306.15354,,,,0.5765856481481482,missing
2306.15400,,,,0.5045717592592592,missing
2306.15447,,,,1.2786574074074073,missing
2306.15595,,,,0.31497685185185187,missing
2306.15626,,,,0.28782407407407407,missing
2306.15658,,,,0.2561805555555556,missing
2306.15667,,,,0.25061342592592595,missing
2306.15724,,,,1.2477430555555555,missing
2306.15794,,,,1.1343287037037038,missing
2306.16009,,,,0.643599537037037,missing
2306.16052,,,,0.6027777777777777,missing
2306.16388,,,,0.269525462962963,missing
2306.16410,,,,0.2519675925925926,missing
2306.16527,,,,8.415960648148149,missing
2306.16564,,,,0.1171875,missing
2306.16601,,,,1.0028819444444443,missing
2306.16700,,,,0.7557407407407407,missing
2306.16793,,,,0.6252314814814814,missing
2306.16857,,,,0.5366435185185185,missing
2306.16869,,,,0.5150231481481482,missing
2306.16928,,,,0.4387037037037037,missing
2306.16934,,,,0.43539351851851854,missing
2306.16940,,,,0.4338425925925926,missing
2306.17107,,,,-0.7140740740740741,missing
2306.17115,,,,0.2792013888888889,missing
2306.17154,,,,0.25331018518518517,missing
2306.17156,,,,-0.7483796296296297,missing
2306.17194,,,,3.2541203703703703,missing
2306.17319,,,,3.0792129629629628,missing
2306.17492,,,,1.6197106481481482,missing
2306.17563,,,,1.5191550925925925,missing
2306.17582,,,,131.7228472222222,missing
2306.17759,,,,2.325972222222222,missing
2306.17806,,,,1.2867824074074075,missing
2306.17840,,,,2.2513657407407406,missing
2306.17843,,,,2.250601851851852,missing
2306.17848,,,,2.2500810185185185,missing
2307.00040,,,,3.265416666666667,missing
2307.00117,,,,3.159965277777778,missing
2307.00119,,,,3.155300925925926,missing
2307.00184,,,,2.9591319444444446,missing
2307.00522,,,,1.6172569444444445,missing
2307.00716,,,,0.8894907407407407,missing
2307.00804,,,,0.6797800925925926,missing
2307.01097,,,,0.3616087962962963,missing
2307.01163,,,,0.28282407407407406,missing
2307.01197,,,,0.2513773148148148,missing
2307.01200,,,,0.25017361111111114,missing
2307.01229,,,,2.7538310185185186,missing
2307.01831,,,,1.2807175925925927,missing
2307.01848,,,,1.251099537037037,missing
2307.01928,,,,1.1075,missing
2307.01938,,,,1.0853587962962963,missing
2307.01952,,,,1.0382291666666668,missing
2307.02053,,,,0.724375,missing
2307.02179,,,,0.5728356481481481,missing
2307.02321,,,,0.4010300925925926,missing
2307.02421,,,,0.3028240740740741,missing
2307.02469,,,,0.26078703703703704,missing
2307.02483,,,,0.25127314814814816,missing
2307.02484,,,,0.25114583333333335,missing
2307.02485,,,,0.25038194444444445,missing
2307.02486,,,,0.25025462962962963,missing
2307.02499,,,,1.5221412037037036,missing
2307.02628,,,,1.1672569444444445,missing
2307.02768,,,,0.8049537037037037,missing
2307.03109,,,,0.3134837962962963,missing
2307.03166,,,,0.25842592592592595,missing
2307.03170,,,,0.2554398148148148,missing
2307.03172,,,,0.25403935185185184,missing
2307.03183,,,,0.2510648148148148,missing
2307.03322,,,,3.0611689814814813,missing
2307.03381,,,,2.8100578703703705,missing
2307.03576,,,,2.451875,missing
2307.03601,,,,2.427962962962963,missing
2307.03659,,,,2.3569097222222224,missing
2307.03692,,,,4.595543981481481,missing
2307.03718,,,,3.2892939814814817,missing
2307.03869,,,,2.9687384259259257,missing
2307.03875,,,,1.928912037037037,missing
2307.03917,,,,2.716689814814815,missing
2307.04008,,,,2.312349537037037,missing
2307.04087,,,,0.8574768518518519,missing
2307.04349,,,,0.7789583333333333,missing
2307.04577,,,,0.4089467592592593,missing
2307.04603,,,,3.6238194444444445,missing
2307.04686,,,,0.30413194444444447,missing
2307.04699,,,,0.2945023148148148,missing
2307.04721,,,,0.2692939814814815,missing
2307.04725,,,,0.26787037037037037,missing
2307.04751,,,,0.2527083333333333,missing
2307.04767,,,,0.2502314814814815,missing
2307.04787,,,,7.269560185185185,missing
2307.04964,,,,-0.08013888888888888,missing
2307.05014,,,,0.779375,missing
2307.05222,,,,-0.5317013888888888,missing
2307.05300,,,,-0.6148032407407408,missing
2307.05432,,,,0.2969675925925926,missing
2307.05445,,,,4.250532407407407,missing
2307.05454,,,,-0.7312847222222222,missing
2307.05462,,,,0.2569212962962963,missing
2307.05463,,,,0.25677083333333334,missing
2307.05473,,,,0.25103009259259257,missing
2307.05591,,,,2.250451388888889,missing
2307.05628,,,,1.7286689814814815,missing
2307.05695,,,,1.2485069444444445,missing
2307.05741,,,,1.2024189814814814,missing
2307.05959,,,,0.7049421296296297,missing
2307.05973,,,,0.68,missing
2307.06018,,,,0.6245717592592592,missing
2307.06135,,,,0.47366898148148145,missing
2307.06290,,,,0.3072800925925926,missing
2307.06304,,,,0.2909375,missing
2307.06350,,,,0.2502083333333333,missing
2307.06439,,,,0.16055555555555556,missing
2307.06857,,,,2.2556944444444444,missing
2307.06908,,,,-0.7184953703703704,missing
2307.06925,,,,0.2592361111111111,missing
2307.06940,,,,0.2519328703703704,missing
2307.06942,,,,-0.7489814814814815,missing
2307.06945,,,,-0.7495486111111112,missing
2307.06949,,,,0.25015046296296295,missing
2307.06962,,,,2.7892824074074074,missing
2307.07047,,,,2.164699074074074,missing
2307.07164,,,,2.7756018518518517,missing
2307.07218,,,,2.6517939814814815,missing
2307.07487,,,,2.279664351851852,missing
2307.07511,,,,2.2502546296296297,missing
2307.07635,,,,3.115925925925926,missing
2307.07663,,,,2.998136574074074,missing
2307.07947,,,,1.7843518518518517,missing
2307.08041,,,,1.4294097222222222,missing
2307.08506,,,,0.4106712962962963,missing
2307.08579,,,,0.34180555555555553,missing
2307.08581,,,,0.33903935185185186,missing
2307.08621,,,,0.3055439814814815,missing
2307.08674,,,,0.2665625,missing
2307.08701,,,,0.2502314814814815,missing
2307.08702,,,,0.2502314814814815,missing
2307.09009,,,,0.7110185185185185,missing
2307.09112,,,,0.5818402777777778,missing
2307.09233,,,,0.4512615740740741,missing
2307.09288,,,,0.39447916666666666,missing
2307.09320,,,,0.37245370370370373,missing
2307.09458,,,,0.264537037037037,missing
2307.09638,,,,1.1250925925925925,missing
2307.09668,,,,1.0572916666666667,missing
2307.09781,,,,0.7110300925925926,missing
2307.09793,,,,0.6960300925925926,missing
2307.10088,,,,0.3351388888888889,missing
2307.10159,,,,0.26413194444444443,missing
2307.10168,,,,0.2536689814814815,missing
2307.10169,,,,0.25332175925925926,missing
2307.10172,,,,0.25146990740740743,missing
2307.10173,,,,0.25135416666666666,missing
2307.10350,,,,1.258888888888889,missing
2307.10373,,,,1.2499652777777779,missing
2307.10558,,,,0.8372222222222222,missing
2307.10635,,,,0.7069791666666667,missing
2307.10802,,,,0.4927199074074074,missing
2307.10907,,,,0.3959375,missing
2307.10928,,,,0.3773726851851852,missing
2307.10936,,,,0.36868055555555557,missing
2307.11078,,,,0.25327546296296294,missing
2307.11118,,,,3.390625,missing
2307.11410,,,,2.659872685185185,missing
2307.11418,,,,2.651226851851852,missing
2307.11526,,,,2.489895833333333,missing
2307.11768,,,,7.9623842592592595,missing
2307.11795,,,,3.639409722222222,missing
2307.12169,,,,2.112025462962963,missing
2307.12533,,,,0.7615856481481481,missing
2307.12560,,,,0.7059953703703704,missing
2307.12612,,,,0.6394560185185185,missing
2307.12698,,,,0.5227546296296296,missing
2307.12854,,,,0.3782986111111111,missing
2307.12856,,,,0.37743055555555555,missing
2307.12950,,,,0.27543981481481483,missing
2307.12976,,,,0.25502314814814814,missing
2307.12981,,,,0.2506712962962963,missing
2307.13101,,,,1.1782175925925926,missing
